posting_id,primary_role,city,seniority,salary_avg,has_salary,description_length,pull_date
5777073828,Data Analyst,Pune,Mid,,0,500,2026-07-04
5760748165,Data Scientist,Pune,Senior,,0,500,2026-07-04
4988851226,Data Analyst,Pune,Senior,1100000.0,1,500,2026-07-04
1155089882,Data Analyst,Pune,Unknown,,0,167,2026-07-04
5731966416,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5774237847,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5774237848,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5503837644,Data Analyst,Pune,Junior,,0,500,2026-07-04
5543508791,Data Analyst,Pune,Senior,,0,500,2026-07-04
5742844481,Data Analyst,Pune,Senior,,0,500,2026-07-04
5744258751,Data Analyst,Pune,Senior,,0,500,2026-07-04
5780830824,Data Analyst,Pune,Unknown,,0,500,2026-07-04
1171507819,Data Analyst,Pune,Senior,650000.0,1,500,2026-07-04
5742576060,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5756753998,Data Analyst,Pune,Senior,,0,500,2026-07-04
5743036538,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5458953672,Data Analyst,Pune,Senior,,0,500,2026-07-04
5755042899,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5770932122,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5787269652,Data Analyst,Pune,Senior,,0,500,2026-07-04
5742843307,Data Analyst,Pune,Senior,,0,500,2026-07-04
5785598337,Data Analyst,Pune,Senior,,0,500,2026-07-04
5763207274,Data Analyst,Pune,Unknown,175000.0,1,346,2026-07-04
5770252414,Data Analyst,Pune,Senior,,0,500,2026-07-04
5786032147,Data Analyst,Pune,Senior,,0,500,2026-07-04
5778695205,Data Analyst,Pune,Senior,,0,500,2026-07-04
5720619485,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5734799342,Data Analyst,Pune,Senior,,0,500,2026-07-04
5754809310,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5709056831,Data Analyst,Pune,Unknown,,0,500,2026-07-04
4686704749,Data Analyst,Pune,Junior,,0,200,2026-07-04
5747224248,Data Analyst,Pune,Mid,3100000.0,1,500,2026-07-04
5768996526,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5742848509,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5753601326,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5624680125,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5744258755,Data Analyst,Pune,Senior,,0,500,2026-07-04
5759193048,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5707959078,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5738530575,Data Scientist,Pune,Unknown,,0,500,2026-07-04
5773093800,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5750119443,Data Analyst,Pune,Senior,,0,500,2026-07-04
5778381983,Data Analyst,Pune,Senior,,0,500,2026-07-04
5720775966,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5771989343,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5753464640,Data Analyst,Pune,Senior,,0,500,2026-07-04
5672577029,Data Analyst,Pune,Senior,,0,500,2026-07-04
5681665491,Data Analyst,Pune,Senior,,0,500,2026-07-04
5731684741,Data Analyst,Pune,Senior,,0,500,2026-07-04
5761953863,Data Analyst,Pune,Senior,,0,500,2026-07-04
3017040280,Data Analyst,Pune,Unknown,275000.0,1,500,2026-07-04
5733608197,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5694722861,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5734400121,Data Engineer,Pune,Senior,,0,500,2026-07-04
5393679428,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5748527037,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5202607067,Data Engineer,Pune,Unknown,1000000.0,1,500,2026-07-04
5756758865,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5756759018,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5739947474,Data Scientist,Pune,Unknown,,0,500,2026-07-04
5762101447,Data Analyst,Pune,Senior,,0,500,2026-07-04
5777263944,Data Analyst,Pune,Senior,,0,500,2026-07-04
5503837634,Data Scientist,Pune,Junior,,0,500,2026-07-04
5740846864,Data Engineer,Pune,Unknown,900000.0,1,500,2026-07-04
5700726186,Data Scientist,Pune,Senior,,0,500,2026-07-04
5784934093,Data Analyst,Pune,Unknown,3000000.0,1,500,2026-07-04
5503837521,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5727690097,Data Analyst,Pune,Senior,,0,500,2026-07-04
5782690777,Data Analyst,Pune,Senior,,0,500,2026-07-04
5054256279,Data Engineer,Pune,Mid,1200000.0,1,500,2026-07-04
5777256366,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5777256356,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5777256334,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5675800764,Data Analyst,Pune,Senior,3750000.0,1,500,2026-07-04
5449937396,Data Analyst,Pune,Senior,,0,500,2026-07-04
5773087725,Data Analyst,Pune,Senior,,0,500,2026-07-04
5773094225,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5741769081,Data Analyst,Pune,Senior,,0,500,2026-07-04
5664889484,Data Analyst,Pune,Mid,1650000.0,1,500,2026-07-04
5728141113,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5767332833,Data Analyst,Pune,Senior,,0,500,2026-07-04
5770241520,Data Analyst,Pune,Senior,,0,500,2026-07-04
5677793273,Data Analyst,Pune,Mid,1750000.0,1,500,2026-07-04
5442332055,Data Analyst,Pune,Senior,,0,500,2026-07-04
4732696918,Data Analyst,Pune,Unknown,,0,500,2026-07-04
4130904042,Data Analyst,Pune,Senior,3000000.0,1,500,2026-07-04
5721970397,Data Analyst,Pune,Junior,,0,500,2026-07-04
5741769071,Data Analyst,Pune,Senior,,0,500,2026-07-04
2956624266,Data Analyst,Pune,Senior,1800000.0,1,500,2026-07-04
4386562665,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5574260852,Data Scientist,Pune,Senior,,0,500,2026-07-04
5741769138,Data Analyst,Pune,Senior,,0,500,2026-07-04
5773087658,Data Analyst,Pune,Senior,,0,500,2026-07-04
5750119286,Data Analyst,Pune,Senior,,0,500,2026-07-04
5765446651,Data Scientist,Pune,Unknown,,0,500,2026-07-04
5728831245,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5779824726,Data Analyst,Pune,Junior,,0,500,2026-07-04
5726293533,Data Engineer,Pune,Senior,,0,500,2026-07-04
5756758861,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5724790561,Data Engineer,Pune,Senior,,0,500,2026-07-04
5760327027,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5771986888,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5741768997,Data Analyst,Pune,Senior,,0,500,2026-07-04
5787126911,Data Engineer,Pune,Senior,,0,500,2026-07-04
5742841145,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5721341861,Data Analyst,Pune,Unknown,1200000.0,1,500,2026-07-04
5714256967,Data Analyst,Pune,Senior,,0,500,2026-07-04
5715292624,Data Scientist,Pune,Unknown,,0,500,2026-07-04
5697061665,Data Analyst,Pune,Senior,,0,500,2026-07-04
5211779186,Data Engineer,Pune,Unknown,,0,500,2026-07-04
5548177257,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5728385836,Data Engineer,Pune,Senior,,0,500,2026-07-04
5453608842,Data Analyst,Pune,Senior,,0,500,2026-07-04
5692326819,Data Analyst,Pune,Senior,,0,500,2026-07-04
2349832292,Machine Learning Engineer,Pune,Unknown,3500000.0,1,500,2026-07-04
5736159540,Data Analyst,Pune,Unknown,2000000.0,1,500,2026-07-04
5688255371,Data Analyst,Pune,Senior,,0,500,2026-07-04
5784971341,Data Analyst,Pune,Senior,,0,500,2026-07-04
5771011219,Data Analyst,Pune,Senior,,0,500,2026-07-04
5453280856,Data Analyst,Pune,Senior,,0,500,2026-07-04
5779646000,Data Analyst,Pune,Unknown,,0,500,2026-07-04
5638669126,Data Analyst,Pune,Senior,,0,500,2026-07-04
5728832583,Data Engineer,Pune,Senior,,0,500,2026-07-04
5754232185,Data Analyst,Pune,Senior,,0,500,2026-07-04
2577819034,Data Engineer,Pune,Unknown,1100000.0,1,500,2026-07-04
5731788590,Data Analyst,Pune,Senior,,0,500,2026-07-04
5578297458,Data Analyst,Pune,Senior,,0,500,2026-07-04
5786180977,Data Engineer,Bangalore,Mid,,0,500,2026-07-04
5786195042,Data Engineer,Bangalore,Senior,950000.0,1,500,2026-07-04
5719539823,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5785716609,Data Engineer,Bangalore,Unknown,3050000.0,1,500,2026-07-04
3220530192,Data Engineer,Bangalore,Senior,1000000.0,1,500,2026-07-04
5382880244,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
1575030887,Data Engineer,Bangalore,Mid,2250000.0,1,500,2026-07-04
5657199614,Data Engineer,Bangalore,Unknown,2150000.0,1,500,2026-07-04
4171468211,Data Engineer,Bangalore,Senior,1250000.0,1,500,2026-07-04
5751290655,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2721354316,Data Engineer,Bangalore,Senior,1150000.0,1,181,2026-07-04
5535797413,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5503837047,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
5197322517,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2539490047,Data Engineer,Bangalore,Mid,4000000.0,1,500,2026-07-04
2830210888,Data Engineer,Bangalore,Senior,1100000.0,1,177,2026-07-04
5742501043,Data Engineer,Bangalore,Senior,1320000.0,1,500,2026-07-04
3605574271,Data Engineer,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5056804973,Data Engineer,Bangalore,Senior,700000.0,1,500,2026-07-04
5786023530,Data Engineer,Bangalore,Mid,,0,500,2026-07-04
4322836515,Data Engineer,Bangalore,Mid,4000000.0,1,500,2026-07-04
2100653358,Data Engineer,Bangalore,Mid,1000000.0,1,500,2026-07-04
5294954868,Data Engineer,Bangalore,Unknown,1750000.0,1,500,2026-07-04
5430759785,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5428590758,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
5294954883,Data Engineer,Bangalore,Mid,3500000.0,1,500,2026-07-04
4514376973,Data Engineer,Bangalore,Senior,3500000.0,1,500,2026-07-04
4987812580,Data Engineer,Bangalore,Unknown,1250000.0,1,500,2026-07-04
4133108967,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4862170197,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
3214413067,Data Engineer,Bangalore,Unknown,1200000.0,1,500,2026-07-04
5285945019,Data Engineer,Bangalore,Unknown,1450000.0,1,500,2026-07-04
5300412844,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
2403881204,Data Engineer,Bangalore,Junior,1375000.0,1,500,2026-07-04
2809242472,Data Engineer,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5784727502,Data Engineer,Bangalore,Junior,,0,500,2026-07-04
5768788766,Data Engineer,Bangalore,Mid,,0,500,2026-07-04
5092226900,Data Engineer,Bangalore,Senior,2750000.0,1,500,2026-07-04
5605949382,Data Engineer,Bangalore,Unknown,1000000.0,1,500,2026-07-04
5605949390,Data Engineer,Bangalore,Mid,1200000.0,1,500,2026-07-04
5767597411,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5029472023,Data Engineer,Bangalore,Unknown,3050000.0,1,500,2026-07-04
5761949988,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5756760701,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5778430832,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5780533619,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5780539524,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2658062589,Data Engineer,Bangalore,Unknown,2750000.0,1,500,2026-07-04
5778132082,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5436739625,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5758223791,Data Engineer,Bangalore,Unknown,1650000.0,1,500,2026-07-04
5775776909,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5779828098,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5782886412,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5771062945,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5786022917,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
1526985580,Data Engineer,Bangalore,Unknown,1900000.0,1,500,2026-07-04
5726382647,Data Engineer,Bangalore,Senior,2150000.0,1,500,2026-07-04
5211779167,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
5324828584,Data Engineer,Bangalore,Mid,950000.0,1,500,2026-07-04
2320381796,Data Engineer,Bangalore,Unknown,1150000.0,1,500,2026-07-04
5761948015,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5780535640,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5779828085,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4514376956,Data Engineer,Bangalore,Unknown,3750000.0,1,500,2026-07-04
5787619880,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5722053965,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5742519348,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
5689078291,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2325243181,Data Engineer,Bangalore,Mid,1500000.0,1,500,2026-07-04
5742614733,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5728578734,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4105618265,Data Engineer,Bangalore,Unknown,1000000.0,1,500,2026-07-04
5760446342,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2570069904,Data Engineer,Bangalore,Unknown,1000000.0,1,500,2026-07-04
5637337130,Data Engineer,Bangalore,Unknown,3250000.0,1,500,2026-07-04
3035278448,Data Engineer,Bangalore,Mid,800000.0,1,500,2026-07-04
5759287661,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5658748634,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5682350810,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5756754126,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5556219060,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
3193348224,Data Engineer,Bangalore,Junior,450000.0,1,500,2026-07-04
1422966740,Data Engineer,Bangalore,Unknown,2150000.0,1,500,2026-07-04
5787249579,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
1216444803,Data Engineer,Bangalore,Unknown,250000.0,1,500,2026-07-04
5774368987,Data Engineer,Bangalore,Senior,,0,500,2026-07-04
2373548941,Data Engineer,Bangalore,Unknown,1500000.0,1,500,2026-07-04
2349831687,Data Engineer,Bangalore,Unknown,1200000.0,1,500,2026-07-04
3304263767,Data Engineer,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5474652072,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5604472302,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5768995060,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2373548844,Data Engineer,Bangalore,Unknown,1700000.0,1,500,2026-07-04
5738419169,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
3214410924,Data Engineer,Bangalore,Unknown,1750000.0,1,500,2026-07-04
5760375444,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
3262154929,Data Engineer,Bangalore,Unknown,1250000.0,1,500,2026-07-04
5780539362,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5159162084,Data Engineer,Bangalore,Unknown,1000000.0,1,500,2026-07-04
4875499156,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5597381601,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5722071683,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5655384895,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5767591307,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4514376761,Data Engineer,Bangalore,Unknown,2400000.0,1,500,2026-07-04
2549479751,Data Engineer,Bangalore,Unknown,1000000.0,1,500,2026-07-04
4344577880,Data Engineer,Bangalore,Senior,950000.0,1,500,2026-07-04
5720105651,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2853928234,Data Engineer,Bangalore,Unknown,5000000.0,1,500,2026-07-04
1881279594,Data Engineer,Bangalore,Senior,900000.0,1,500,2026-07-04
5780533890,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5779828094,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5780523164,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5774396653,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5708032946,Data Engineer,Bangalore,Mid,1900000.0,1,500,2026-07-04
5211779114,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
1498738423,Data Engineer,Bangalore,Junior,650000.0,1,449,2026-07-04
1171506822,Data Engineer,Bangalore,Unknown,1200000.0,1,500,2026-07-04
2638892643,Data Engineer,Bangalore,Unknown,1050000.0,1,500,2026-07-04
5761948104,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4693638115,Data Engineer,Bangalore,Unknown,1750000.0,1,500,2026-07-04
5761956028,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5334340832,Data Engineer,Bangalore,Mid,,0,500,2026-07-04
3468841571,Data Engineer,Bangalore,Unknown,2250000.0,1,500,2026-07-04
3138985402,Data Engineer,Bangalore,Unknown,2500000.0,1,500,2026-07-04
4992020478,Data Engineer,Bangalore,Unknown,2150000.0,1,500,2026-07-04
1541410750,Data Engineer,Bangalore,Mid,2000000.0,1,500,2026-07-04
5728427634,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2861256267,Data Engineer,Bangalore,Unknown,950000.0,1,500,2026-07-04
5780528704,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5774396660,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5732738366,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5687764948,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5211779209,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
5731955586,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
4045927787,Data Engineer,Bangalore,Unknown,,0,500,2026-07-04
2115051617,Data Engineer,Bangalore,Unknown,1500000.0,1,500,2026-07-04
2177265227,Data Engineer,Bangalore,Mid,1000000.0,1,500,2026-07-04
1733428571,Data Engineer,Bangalore,Unknown,1500000.0,1,500,2026-07-04
1776219124,Data Engineer,Bangalore,Unknown,1100000.0,1,500,2026-07-04
4727380970,Data Engineer,Bangalore,Unknown,1450000.0,1,500,2026-07-04
3801594154,Data Engineer,Bangalore,Unknown,1750000.0,1,500,2026-07-04
5386169762,Data Engineer,Bangalore,Unknown,,0,468,2026-07-04
5211779075,Data Engineer,Bangalore,Unknown,1750000.0,1,500,2026-07-04
2921027355,Data Engineer,Bangalore,Unknown,1000000.0,1,472,2026-07-04
2526321575,Data Engineer,Bangalore,Unknown,1400000.0,1,500,2026-07-04
4176493653,Data Engineer,Bangalore,Unknown,1350000.0,1,500,2026-07-04
3214413062,Data Engineer,Bangalore,Senior,1250000.0,1,500,2026-07-04
3214413065,Data Engineer,Bangalore,Unknown,950000.0,1,500,2026-07-04
5771700385,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
3757201501,Data Engineer,Chennai,Unknown,2600000.0,1,500,2026-07-04
5741727008,Data Engineer,Chennai,Mid,,0,500,2026-07-04
5740847033,Data Engineer,Chennai,Mid,,0,500,2026-07-04
5756760718,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
2596299368,Data Engineer,Chennai,Senior,850000.0,1,500,2026-07-04
5775348578,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5776750024,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5761948020,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
2742135378,Data Engineer,Chennai,Unknown,1100000.0,1,500,2026-07-04
2036169651,Data Engineer,Chennai,Unknown,1550000.0,1,500,2026-07-04
4590721334,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5548805068,Data Engineer,Chennai,Senior,,0,500,2026-07-04
3262154955,Data Engineer,Chennai,Unknown,1150000.0,1,500,2026-07-04
5740846714,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5787270351,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5758971708,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
2292874955,Data Engineer,Chennai,Unknown,1500000.0,1,500,2026-07-04
5359559210,Data Engineer,Chennai,Unknown,1500000.0,1,500,2026-07-04
2490177025,Data Engineer,Chennai,Unknown,1500000.0,1,500,2026-07-04
2658063391,Data Engineer,Chennai,Mid,1000000.0,1,500,2026-07-04
5312887462,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
4686707274,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5773100155,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5781559691,Data Engineer,Chennai,Senior,2000000.0,1,500,2026-07-04
5785598333,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5778696647,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5774397308,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5727166073,Data Engineer,Chennai,Senior,,0,404,2026-07-04
5722405168,Data Engineer,Chennai,Senior,3500000.0,1,500,2026-07-04
5755712442,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5722550594,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5701148613,Data Engineer,Chennai,Senior,1150000.0,1,500,2026-07-04
5779499324,Data Engineer,Chennai,Mid,,0,500,2026-07-04
5761948294,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5779829506,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5353180776,Data Scientist,Chennai,Unknown,1200000.0,1,500,2026-07-04
5768789042,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5719033133,Data Engineer,Chennai,Unknown,3000000.0,1,500,2026-07-04
5779829443,Data Engineer,Chennai,Mid,,0,500,2026-07-04
5695230467,Data Engineer,Chennai,Senior,3200000.0,1,500,2026-07-04
2234827727,Data Engineer,Chennai,Unknown,2500000.0,1,500,2026-07-04
5620684289,Data Engineer,Chennai,Senior,,0,500,2026-07-04
2824347857,Data Engineer,Chennai,Senior,2500000.0,1,500,2026-07-04
5740948810,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5755662038,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5782886454,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5754030452,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5778695232,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
4819767261,Data Engineer,Chennai,Senior,2400000.0,1,500,2026-07-04
2887278622,Data Engineer,Chennai,Unknown,1950000.0,1,500,2026-07-04
5782465862,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5763207237,Data Engineer,Chennai,Senior,2200000.0,1,500,2026-07-04
5785771598,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5784354248,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5681934068,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5509469548,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5594508043,Data Scientist,Chennai,Unknown,,0,500,2026-07-04
5782687730,Data Scientist,Chennai,Mid,,0,500,2026-07-04
5777263782,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5777263817,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5761955854,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5783383833,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5335620922,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5761721212,Data Engineer,Chennai,Senior,,0,500,2026-07-04
4625208425,Data Engineer,Chennai,Senior,1250000.0,1,500,2026-07-04
5775259763,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5763832373,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5727169683,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5744257783,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5773546490,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5702287424,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5745090436,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5163125166,Data Engineer,Chennai,Senior,2050000.0,1,500,2026-07-04
5734648246,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5770937335,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5779645000,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5720633019,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5699758195,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5723304348,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5543453475,Data Engineer,Chennai,Senior,,0,500,2026-07-04
5734648284,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
5684970404,Data Engineer,Chennai,Unknown,,0,500,2026-07-04
